,b1,b2,b3,b4
4285,0.27,0.06,0.63,0.039999999999999925
4286,0.27,0.06,0.6599999999999999,0.010000000000000009
4287,0.27,0.09,0.0,0.64
4288,0.27,0.09,0.03,0.61
4289,0.27,0.09,0.06,0.5800000000000001
4290,0.27,0.09,0.09,0.55
4291,0.27,0.09,0.12,0.52
4292,0.27,0.09,0.15,0.49
4293,0.27,0.09,0.18,0.46
4294,0.27,0.09,0.21,0.43000000000000005
4295,0.27,0.09,0.24,0.4
4296,0.27,0.09,0.27,0.37
4297,0.27,0.09,0.3,0.34
4298,0.27,0.09,0.32999999999999996,0.31000000000000005
4299,0.27,0.09,0.36,0.28
4300,0.27,0.09,0.39,0.25
4301,0.27,0.09,0.42,0.22000000000000003
4302,0.27,0.09,0.44999999999999996,0.19000000000000006
4303,0.27,0.09,0.48,0.16000000000000003
4304,0.27,0.09,0.51,0.13
4305,0.27,0.09,0.54,0.09999999999999998
4306,0.27,0.09,0.57,0.07000000000000006
4307,0.27,0.09,0.6,0.040000000000000036
4308,0.27,0.09,0.63,0.010000000000000009
4309,0.27,0.12,0.0,0.61
4310,0.27,0.12,0.03,0.58
4311,0.27,0.12,0.06,0.55
4312,0.27,0.12,0.09,0.52
4313,0.27,0.12,0.12,0.49
4314,0.27,0.12,0.15,0.45999999999999996
4315,0.27,0.12,0.18,0.43
4316,0.27,0.12,0.21,0.4
4317,0.27,0.12,0.24,0.37
4318,0.27,0.12,0.27,0.33999999999999997
4319,0.27,0.12,0.3,0.31
4320,0.27,0.12,0.32999999999999996,0.28
4321,0.27,0.12,0.36,0.25
4322,0.27,0.12,0.39,0.21999999999999997
4323,0.27,0.12,0.42,0.19
4324,0.27,0.12,0.44999999999999996,0.16000000000000003
4325,0.27,0.12,0.48,0.13
4326,0.27,0.12,0.51,0.09999999999999998
4327,0.27,0.12,0.54,0.06999999999999995
4328,0.27,0.12,0.57,0.040000000000000036
4329,0.27,0.12,0.6,0.010000000000000009
4330,0.27,0.15,0.0,0.58
4331,0.27,0.15,0.03,0.5499999999999999
4332,0.27,0.15,0.06,0.52
4333,0.27,0.15,0.09,0.49
4334,0.27,0.15,0.12,0.45999999999999996
4335,0.27,0.15,0.15,0.42999999999999994
4336,0.27,0.15,0.18,0.39999999999999997
4337,0.27,0.15,0.21,0.37
4338,0.27,0.15,0.24,0.33999999999999997
4339,0.27,0.15,0.27,0.30999999999999994
4340,0.27,0.15,0.3,0.27999999999999997
4341,0.27,0.15,0.32999999999999996,0.25
4342,0.27,0.15,0.36,0.21999999999999997
4343,0.27,0.15,0.39,0.18999999999999995
4344,0.27,0.15,0.42,0.15999999999999998
4345,0.27,0.15,0.44999999999999996,0.13
4346,0.27,0.15,0.48,0.09999999999999998
4347,0.27,0.15,0.51,0.06999999999999995
4348,0.27,0.15,0.54,0.039999999999999925
4349,0.27,0.15,0.57,0.010000000000000009
4350,0.27,0.18,0.0,0.55
4351,0.27,0.18,0.03,0.52
4352,0.27,0.18,0.06,0.49000000000000005
4353,0.27,0.18,0.09,0.4600000000000001
4354,0.27,0.18,0.12,0.43000000000000005
4355,0.27,0.18,0.15,0.4
4356,0.27,0.18,0.18,0.37000000000000005
4357,0.27,0.18,0.21,0.3400000000000001
4358,0.27,0.18,0.24,0.31000000000000005
4359,0.27,0.18,0.27,0.28
4360,0.27,0.18,0.3,0.25000000000000006
4361,0.27,0.18,0.32999999999999996,0.22000000000000008
4362,0.27,0.18,0.36,0.19000000000000006
4363,0.27,0.18,0.39,0.16000000000000003
4364,0.27,0.18,0.42,0.13000000000000006
4365,0.27,0.18,0.44999999999999996,0.10000000000000009
4366,0.27,0.18,0.48,0.07000000000000006
4367,0.27,0.18,0.51,0.040000000000000036
4368,0.27,0.18,0.54,0.010000000000000009
4369,0.27,0.21,0.0,0.52
4370,0.27,0.21,0.03,0.49
4371,0.27,0.21,0.06,0.46
4372,0.27,0.21,0.09,0.43000000000000005
4373,0.27,0.21,0.12,0.4
4374,0.27,0.21,0.15,0.37
4375,0.27,0.21,0.18,0.34
4376,0.27,0.21,0.21,0.31000000000000005
4377,0.27,0.21,0.24,0.28
4378,0.27,0.21,0.27,0.25
4379,0.27,0.21,0.3,0.22000000000000003
4380,0.27,0.21,0.32999999999999996,0.19000000000000006
4381,0.27,0.21,0.36,0.16000000000000003
4382,0.27,0.21,0.39,0.13
4383,0.27,0.21,0.42,0.10000000000000003
4384,0.27,0.21,0.44999999999999996,0.07000000000000006
4385,0.27,0.21,0.48,0.040000000000000036
4386,0.27,0.21,0.51,0.010000000000000009
4387,0.27,0.24,0.0,0.49
4388,0.27,0.24,0.03,0.45999999999999996
4389,0.27,0.24,0.06,0.43
4390,0.27,0.24,0.09,0.4
4391,0.27,0.24,0.12,0.37
4392,0.27,0.24,0.15,0.33999999999999997
4393,0.27,0.24,0.18,0.31
4394,0.27,0.24,0.21,0.28
4395,0.27,0.24,0.24,0.25
4396,0.27,0.24,0.27,0.21999999999999997
4397,0.27,0.24,0.3,0.19
4398,0.27,0.24,0.32999999999999996,0.16000000000000003
4399,0.27,0.24,0.36,0.13
4400,0.27,0.24,0.39,0.09999999999999998
4401,0.27,0.24,0.42,0.07
4402,0.27,0.24,0.44999999999999996,0.040000000000000036
4403,0.27,0.24,0.48,0.010000000000000009
4404,0.27,0.27,0.0,0.45999999999999996
4405,0.27,0.27,0.03,0.42999999999999994
4406,0.27,0.27,0.06,0.39999999999999997
4407,0.27,0.27,0.09,0.37
4408,0.27,0.27,0.12,0.33999999999999997
4409,0.27,0.27,0.15,0.30999999999999994
4410,0.27,0.27,0.18,0.27999999999999997
4411,0.27,0.27,0.21,0.24999999999999997
4412,0.27,0.27,0.24,0.21999999999999997
4413,0.27,0.27,0.27,0.18999999999999995
4414,0.27,0.27,0.3,0.15999999999999998
4415,0.27,0.27,0.32999999999999996,0.13
4416,0.27,0.27,0.36,0.09999999999999998
4417,0.27,0.27,0.39,0.06999999999999995
4418,0.27,0.27,0.42,0.03999999999999998
4419,0.27,0.27,0.44999999999999996,0.010000000000000009
4420,0.27,0.3,0.0,0.43
4421,0.27,0.3,0.03,0.4
4422,0.27,0.3,0.06,0.37
4423,0.27,0.3,0.09,0.33999999999999997
4424,0.27,0.3,0.12,0.31
4425,0.27,0.3,0.15,0.28
4426,0.27,0.3,0.18,0.25
4427,0.27,0.3,0.21,0.22
4428,0.27,0.3,0.24,0.19
4429,0.27,0.3,0.27,0.15999999999999998
4430,0.27,0.3,0.3,0.13
4431,0.27,0.3,0.32999999999999996,0.10000000000000003
4432,0.27,0.3,0.36,0.07
4433,0.27,0.3,0.39,0.03999999999999998
4434,0.27,0.3,0.42,0.010000000000000009
4435,0.27,0.32999999999999996,0.0,0.4
4436,0.27,0.32999999999999996,0.03,0.37
4437,0.27,0.32999999999999996,0.06,0.34
4438,0.27,0.32999999999999996,0.09,0.31000000000000005
4439,0.27,0.32999999999999996,0.12,0.28
4440,0.27,0.32999999999999996,0.15,0.25
4441,0.27,0.32999999999999996,0.18,0.22000000000000003
4442,0.27,0.32999999999999996,0.21,0.19000000000000003
4443,0.27,0.32999999999999996,0.24,0.16000000000000003
4444,0.27,0.32999999999999996,0.27,0.13
4445,0.27,0.32999999999999996,0.3,0.10000000000000003
4446,0.27,0.32999999999999996,0.32999999999999996,0.07000000000000006
4447,0.27,0.32999999999999996,0.36,0.040000000000000036
4448,0.27,0.32999999999999996,0.39,0.010000000000000009
4449,0.27,0.36,0.0,0.37
4450,0.27,0.36,0.03,0.33999999999999997
4451,0.27,0.36,0.06,0.31
4452,0.27,0.36,0.09,0.28
4453,0.27,0.36,0.12,0.25
4454,0.27,0.36,0.15,0.22
4455,0.27,0.36,0.18,0.19
4456,0.27,0.36,0.21,0.16
4457,0.27,0.36,0.24,0.13
4458,0.27,0.36,0.27,0.09999999999999998
4459,0.27,0.36,0.3,0.07
4460,0.27,0.36,0.32999999999999996,0.040000000000000036
4461,0.27,0.36,0.36,0.010000000000000009
4462,0.27,0.39,0.0,0.33999999999999997
4463,0.27,0.39,0.03,0.30999999999999994
4464,0.27,0.39,0.06,0.27999999999999997
4465,0.27,0.39,0.09,0.24999999999999997
4466,0.27,0.39,0.12,0.21999999999999997
4467,0.27,0.39,0.15,0.18999999999999997
4468,0.27,0.39,0.18,0.15999999999999998
4469,0.27,0.39,0.21,0.12999999999999998
4470,0.27,0.39,0.24,0.09999999999999998
4471,0.27,0.39,0.27,0.06999999999999995
4472,0.27,0.39,0.3,0.03999999999999998
4473,0.27,0.39,0.32999999999999996,0.010000000000000009
4474,0.27,0.42,0.0,0.31
4475,0.27,0.42,0.03,0.28
4476,0.27,0.42,0.06,0.25
4477,0.27,0.42,0.09,0.22
4478,0.27,0.42,0.12,0.19
4479,0.27,0.42,0.15,0.16
4480,0.27,0.42,0.18,0.13
4481,0.27,0.42,0.21,0.1
4482,0.27,0.42,0.24,0.07
4483,0.27,0.42,0.27,0.03999999999999998
4484,0.27,0.42,0.3,0.010000000000000009
4485,0.27,0.44999999999999996,0.0,0.28
4486,0.27,0.44999999999999996,0.03,0.25
4487,0.27,0.44999999999999996,0.06,0.22000000000000003
4488,0.27,0.44999999999999996,0.09,0.19000000000000003
4489,0.27,0.44999999999999996,0.12,0.16000000000000003
4490,0.27,0.44999999999999996,0.15,0.13000000000000003
4491,0.27,0.44999999999999996,0.18,0.10000000000000003
4492,0.27,0.44999999999999996,0.21,0.07000000000000003
4493,0.27,0.44999999999999996,0.24,0.040000000000000036
4494,0.27,0.44999999999999996,0.27,0.010000000000000009
4495,0.27,0.48,0.0,0.25
4496,0.27,0.48,0.03,0.22
4497,0.27,0.48,0.06,0.19
4498,0.27,0.48,0.09,0.16
4499,0.27,0.48,0.12,0.13
4500,0.27,0.48,0.15,0.1
4501,0.27,0.48,0.18,0.07
4502,0.27,0.48,0.21,0.04000000000000001
4503,0.27,0.48,0.24,0.010000000000000009
4504,0.27,0.51,0.0,0.21999999999999997
4505,0.27,0.51,0.03,0.18999999999999997
4506,0.27,0.51,0.06,0.15999999999999998
4507,0.27,0.51,0.09,0.12999999999999998
4508,0.27,0.51,0.12,0.09999999999999998
4509,0.27,0.51,0.15,0.06999999999999998
4510,0.27,0.51,0.18,0.03999999999999998
4511,0.27,0.51,0.21,0.009999999999999981
4512,0.27,0.54,0.0,0.18999999999999995
4513,0.27,0.54,0.03,0.15999999999999995
4514,0.27,0.54,0.06,0.12999999999999995
4515,0.27,0.54,0.09,0.09999999999999995
4516,0.27,0.54,0.12,0.06999999999999995
4517,0.27,0.54,0.15,0.03999999999999995
4518,0.27,0.54,0.18,0.009999999999999953
4519,0.27,0.57,0.0,0.16000000000000003
4520,0.27,0.57,0.03,0.13000000000000003
4521,0.27,0.57,0.06,0.10000000000000003
4522,0.27,0.57,0.09,0.07000000000000003
4523,0.27,0.57,0.12,0.040000000000000036
4524,0.27,0.57,0.15,0.010000000000000037
4525,0.27,0.6,0.0,0.13
4526,0.27,0.6,0.03,0.1
4527,0.27,0.6,0.06,0.07
4528,0.27,0.6,0.09,0.04000000000000001
4529,0.27,0.6,0.12,0.010000000000000009
4530,0.27,0.63,0.0,0.09999999999999998
4531,0.27,0.63,0.03,0.06999999999999998
4532,0.27,0.63,0.06,0.03999999999999998
4533,0.27,0.63,0.09,0.009999999999999981
4534,0.27,0.6599999999999999,0.0,0.07000000000000006
4535,0.27,0.6599999999999999,0.03,0.04000000000000006
4536,0.27,0.6599999999999999,0.06,0.010000000000000064
4537,0.27,0.69,0.0,0.040000000000000036
4538,0.27,0.69,0.03,0.010000000000000037
4539,0.27,0.72,0.0,0.010000000000000009
4540,0.3,0.0,0.0,0.7
4541,0.3,0.0,0.03,0.6699999999999999
4542,0.3,0.0,0.06,0.6399999999999999
4543,0.3,0.0,0.09,0.61
4544,0.3,0.0,0.12,0.58
4545,0.3,0.0,0.15,0.5499999999999999
4546,0.3,0.0,0.18,0.52
4547,0.3,0.0,0.21,0.49
4548,0.3,0.0,0.24,0.45999999999999996
4549,0.3,0.0,0.27,0.42999999999999994
4550,0.3,0.0,0.3,0.39999999999999997
4551,0.3,0.0,0.32999999999999996,0.37
4552,0.3,0.0,0.36,0.33999999999999997
4553,0.3,0.0,0.39,0.30999999999999994
4554,0.3,0.0,0.42,0.27999999999999997
4555,0.3,0.0,0.44999999999999996,0.25
4556,0.3,0.0,0.48,0.21999999999999997
4557,0.3,0.0,0.51,0.18999999999999995
4558,0.3,0.0,0.54,0.15999999999999992
4559,0.3,0.0,0.57,0.13
4560,0.3,0.0,0.6,0.09999999999999998
4561,0.3,0.0,0.63,0.06999999999999995
4562,0.3,0.0,0.6599999999999999,0.040000000000000036
4563,0.3,0.0,0.69,0.010000000000000009
4564,0.3,0.03,0.0,0.6699999999999999
4565,0.3,0.03,0.03,0.6399999999999999
4566,0.3,0.03,0.06,0.6099999999999999
4567,0.3,0.03,0.09,0.58
4568,0.3,0.03,0.12,0.5499999999999999
4569,0.3,0.03,0.15,0.5199999999999999
4570,0.3,0.03,0.18,0.48999999999999994
4571,0.3,0.03,0.21,0.45999999999999996
4572,0.3,0.03,0.24,0.42999999999999994
4573,0.3,0.03,0.27,0.3999999999999999
4574,0.3,0.03,0.3,0.36999999999999994
4575,0.3,0.03,0.32999999999999996,0.33999999999999997
4576,0.3,0.03,0.36,0.30999999999999994
4577,0.3,0.03,0.39,0.2799999999999999
4578,0.3,0.03,0.42,0.24999999999999994
4579,0.3,0.03,0.44999999999999996,0.21999999999999997
4580,0.3,0.03,0.48,0.18999999999999995
4581,0.3,0.03,0.51,0.15999999999999992
4582,0.3,0.03,0.54,0.1299999999999999
4583,0.3,0.03,0.57,0.09999999999999998
4584,0.3,0.03,0.6,0.06999999999999995
4585,0.3,0.03,0.63,0.039999999999999925
4586,0.3,0.03,0.6599999999999999,0.010000000000000009
4587,0.3,0.06,0.0,0.6399999999999999
4588,0.3,0.06,0.03,0.6099999999999999
4589,0.3,0.06,0.06,0.5799999999999998
4590,0.3,0.06,0.09,0.5499999999999999
4591,0.3,0.06,0.12,0.5199999999999999
4592,0.3,0.06,0.15,0.4899999999999999
4593,0.3,0.06,0.18,0.4599999999999999
4594,0.3,0.06,0.21,0.42999999999999994
4595,0.3,0.06,0.24,0.3999999999999999
4596,0.3,0.06,0.27,0.3699999999999999
4597,0.3,0.06,0.3,0.3399999999999999
4598,0.3,0.06,0.32999999999999996,0.30999999999999994
4599,0.3,0.06,0.36,0.2799999999999999
4600,0.3,0.06,0.39,0.2499999999999999
4601,0.3,0.06,0.42,0.21999999999999992
4602,0.3,0.06,0.44999999999999996,0.18999999999999995
4603,0.3,0.06,0.48,0.15999999999999992
4604,0.3,0.06,0.51,0.1299999999999999
4605,0.3,0.06,0.54,0.09999999999999987
4606,0.3,0.06,0.57,0.06999999999999995
4607,0.3,0.06,0.6,0.039999999999999925
4608,0.3,0.06,0.63,0.009999999999999898
4609,0.3,0.09,0.0,0.61
4610,0.3,0.09,0.03,0.58
4611,0.3,0.09,0.06,0.55
4612,0.3,0.09,0.09,0.52
4613,0.3,0.09,0.12,0.49
4614,0.3,0.09,0.15,0.45999999999999996
4615,0.3,0.09,0.18,0.43
4616,0.3,0.09,0.21,0.4
4617,0.3,0.09,0.24,0.37
4618,0.3,0.09,0.27,0.33999999999999997
4619,0.3,0.09,0.3,0.31
4620,0.3,0.09,0.32999999999999996,0.28
4621,0.3,0.09,0.36,0.25
4622,0.3,0.09,0.39,0.21999999999999997
4623,0.3,0.09,0.42,0.19
4624,0.3,0.09,0.44999999999999996,0.16000000000000003
4625,0.3,0.09,0.48,0.13
4626,0.3,0.09,0.51,0.09999999999999998
4627,0.3,0.09,0.54,0.06999999999999995
4628,0.3,0.09,0.57,0.040000000000000036
4629,0.3,0.09,0.6,0.010000000000000009
4630,0.3,0.12,0.0,0.58
4631,0.3,0.12,0.03,0.5499999999999999
4632,0.3,0.12,0.06,0.52
4633,0.3,0.12,0.09,0.49
4634,0.3,0.12,0.12,0.45999999999999996
4635,0.3,0.12,0.15,0.42999999999999994
4636,0.3,0.12,0.18,0.39999999999999997
4637,0.3,0.12,0.21,0.37
4638,0.3,0.12,0.24,0.33999999999999997
4639,0.3,0.12,0.27,0.30999999999999994
4640,0.3,0.12,0.3,0.27999999999999997
4641,0.3,0.12,0.32999999999999996,0.25
4642,0.3,0.12,0.36,0.21999999999999997
4643,0.3,0.12,0.39,0.18999999999999995
4644,0.3,0.12,0.42,0.15999999999999998
4645,0.3,0.12,0.44999999999999996,0.13
4646,0.3,0.12,0.48,0.09999999999999998
4647,0.3,0.12,0.51,0.06999999999999995
4648,0.3,0.12,0.54,0.039999999999999925
4649,0.3,0.12,0.57,0.010000000000000009
4650,0.3,0.15,0.0,0.5499999999999999
4651,0.3,0.15,0.03,0.5199999999999999
4652,0.3,0.15,0.06,0.48999999999999994
4653,0.3,0.15,0.09,0.45999999999999996
4654,0.3,0.15,0.12,0.42999999999999994
4655,0.3,0.15,0.15,0.3999999999999999
4656,0.3,0.15,0.18,0.36999999999999994
4657,0.3,0.15,0.21,0.33999999999999997
4658,0.3,0.15,0.24,0.30999999999999994
4659,0.3,0.15,0.27,0.2799999999999999
4660,0.3,0.15,0.3,0.24999999999999994
4661,0.3,0.15,0.32999999999999996,0.21999999999999997
4662,0.3,0.15,0.36,0.18999999999999995
4663,0.3,0.15,0.39,0.15999999999999992
4664,0.3,0.15,0.42,0.12999999999999995
4665,0.3,0.15,0.44999999999999996,0.09999999999999998
4666,0.3,0.15,0.48,0.06999999999999995
4667,0.3,0.15,0.51,0.039999999999999925
4668,0.3,0.15,0.54,0.009999999999999898
4669,0.3,0.18,0.0,0.52
4670,0.3,0.18,0.03,0.49
4671,0.3,0.18,0.06,0.46
4672,0.3,0.18,0.09,0.43000000000000005
4673,0.3,0.18,0.12,0.4
4674,0.3,0.18,0.15,0.37
4675,0.3,0.18,0.18,0.34
4676,0.3,0.18,0.21,0.31000000000000005
4677,0.3,0.18,0.24,0.28
4678,0.3,0.18,0.27,0.25
4679,0.3,0.18,0.3,0.22000000000000003
4680,0.3,0.18,0.32999999999999996,0.19000000000000006
4681,0.3,0.18,0.36,0.16000000000000003
4682,0.3,0.18,0.39,0.13
4683,0.3,0.18,0.42,0.10000000000000003
4684,0.3,0.18,0.44999999999999996,0.07000000000000006
4685,0.3,0.18,0.48,0.040000000000000036
4686,0.3,0.18,0.51,0.010000000000000009
4687,0.3,0.21,0.0,0.49
4688,0.3,0.21,0.03,0.45999999999999996
4689,0.3,0.21,0.06,0.43
4690,0.3,0.21,0.09,0.4
4691,0.3,0.21,0.12,0.37
4692,0.3,0.21,0.15,0.33999999999999997
4693,0.3,0.21,0.18,0.31
4694,0.3,0.21,0.21,0.28
4695,0.3,0.21,0.24,0.25
4696,0.3,0.21,0.27,0.21999999999999997
4697,0.3,0.21,0.3,0.19
4698,0.3,0.21,0.32999999999999996,0.16000000000000003
4699,0.3,0.21,0.36,0.13
4700,0.3,0.21,0.39,0.09999999999999998
4701,0.3,0.21,0.42,0.07
4702,0.3,0.21,0.44999999999999996,0.040000000000000036
4703,0.3,0.21,0.48,0.010000000000000009
4704,0.3,0.24,0.0,0.45999999999999996
4705,0.3,0.24,0.03,0.42999999999999994
4706,0.3,0.24,0.06,0.39999999999999997
4707,0.3,0.24,0.09,0.37
4708,0.3,0.24,0.12,0.33999999999999997
4709,0.3,0.24,0.15,0.30999999999999994
4710,0.3,0.24,0.18,0.27999999999999997
4711,0.3,0.24,0.21,0.24999999999999997
4712,0.3,0.24,0.24,0.21999999999999997
4713,0.3,0.24,0.27,0.18999999999999995
4714,0.3,0.24,0.3,0.15999999999999998
4715,0.3,0.24,0.32999999999999996,0.13
4716,0.3,0.24,0.36,0.09999999999999998
4717,0.3,0.24,0.39,0.06999999999999995
4718,0.3,0.24,0.42,0.03999999999999998
4719,0.3,0.24,0.44999999999999996,0.010000000000000009
4720,0.3,0.27,0.0,0.42999999999999994
4721,0.3,0.27,0.03,0.3999999999999999
4722,0.3,0.27,0.06,0.36999999999999994
4723,0.3,0.27,0.09,0.33999999999999997
4724,0.3,0.27,0.12,0.30999999999999994
4725,0.3,0.27,0.15,0.2799999999999999
4726,0.3,0.27,0.18,0.24999999999999994
4727,0.3,0.27,0.21,0.21999999999999995
4728,0.3,0.27,0.24,0.18999999999999995
4729,0.3,0.27,0.27,0.15999999999999992
4730,0.3,0.27,0.3,0.12999999999999995
4731,0.3,0.27,0.32999999999999996,0.09999999999999998
4732,0.3,0.27,0.36,0.06999999999999995
4733,0.3,0.27,0.39,0.039999999999999925
4734,0.3,0.27,0.42,0.009999999999999953
4735,0.3,0.3,0.0,0.39999999999999997
4736,0.3,0.3,0.03,0.37
4737,0.3,0.3,0.06,0.33999999999999997
4738,0.3,0.3,0.09,0.30999999999999994
4739,0.3,0.3,0.12,0.27999999999999997
4740,0.3,0.3,0.15,0.24999999999999997
4741,0.3,0.3,0.18,0.21999999999999997
4742,0.3,0.3,0.21,0.18999999999999997
4743,0.3,0.3,0.24,0.15999999999999998
4744,0.3,0.3,0.27,0.12999999999999995
4745,0.3,0.3,0.3,0.09999999999999998
4746,0.3,0.3,0.32999999999999996,0.07
4747,0.3,0.3,0.36,0.03999999999999998
4748,0.3,0.3,0.39,0.009999999999999953
4749,0.3,0.32999999999999996,0.0,0.37
4750,0.3,0.32999999999999996,0.03,0.33999999999999997
4751,0.3,0.32999999999999996,0.06,0.31
4752,0.3,0.32999999999999996,0.09,0.28
4753,0.3,0.32999999999999996,0.12,0.25
4754,0.3,0.32999999999999996,0.15,0.22
4755,0.3,0.32999999999999996,0.18,0.19
4756,0.3,0.32999999999999996,0.21,0.16
4757,0.3,0.32999999999999996,0.24,0.13
4758,0.3,0.32999999999999996,0.27,0.09999999999999998
4759,0.3,0.32999999999999996,0.3,0.07
4760,0.3,0.32999999999999996,0.32999999999999996,0.040000000000000036
4761,0.3,0.32999999999999996,0.36,0.010000000000000009
4762,0.3,0.36,0.0,0.33999999999999997
4763,0.3,0.36,0.03,0.30999999999999994
4764,0.3,0.36,0.06,0.27999999999999997
4765,0.3,0.36,0.09,0.24999999999999997
4766,0.3,0.36,0.12,0.21999999999999997
4767,0.3,0.36,0.15,0.18999999999999997
4768,0.3,0.36,0.18,0.15999999999999998
4769,0.3,0.36,0.21,0.12999999999999998
4770,0.3,0.36,0.24,0.09999999999999998
4771,0.3,0.36,0.27,0.06999999999999995
4772,0.3,0.36,0.3,0.03999999999999998
4773,0.3,0.36,0.32999999999999996,0.010000000000000009
4774,0.3,0.39,0.0,0.30999999999999994
4775,0.3,0.39,0.03,0.2799999999999999
4776,0.3,0.39,0.06,0.24999999999999994
4777,0.3,0.39,0.09,0.21999999999999995
4778,0.3,0.39,0.12,0.18999999999999995
4779,0.3,0.39,0.15,0.15999999999999995
4780,0.3,0.39,0.18,0.12999999999999995
4781,0.3,0.39,0.21,0.09999999999999995
4782,0.3,0.39,0.24,0.06999999999999995
4783,0.3,0.39,0.27,0.039999999999999925
4784,0.3,0.39,0.3,0.009999999999999953
4785,0.3,0.42,0.0,0.27999999999999997
4786,0.3,0.42,0.03,0.24999999999999997
4787,0.3,0.42,0.06,0.21999999999999997
4788,0.3,0.42,0.09,0.18999999999999997
4789,0.3,0.42,0.12,0.15999999999999998
4790,0.3,0.42,0.15,0.12999999999999998
4791,0.3,0.42,0.18,0.09999999999999998
4792,0.3,0.42,0.21,0.06999999999999998
4793,0.3,0.42,0.24,0.03999999999999998
4794,0.3,0.42,0.27,0.009999999999999953
4795,0.3,0.44999999999999996,0.0,0.25
4796,0.3,0.44999999999999996,0.03,0.22
4797,0.3,0.44999999999999996,0.06,0.19
4798,0.3,0.44999999999999996,0.09,0.16
4799,0.3,0.44999999999999996,0.12,0.13
4800,0.3,0.44999999999999996,0.15,0.1
4801,0.3,0.44999999999999996,0.18,0.07
4802,0.3,0.44999999999999996,0.21,0.04000000000000001
4803,0.3,0.44999999999999996,0.24,0.010000000000000009
4804,0.3,0.48,0.0,0.21999999999999997
4805,0.3,0.48,0.03,0.18999999999999997
4806,0.3,0.48,0.06,0.15999999999999998
4807,0.3,0.48,0.09,0.12999999999999998
4808,0.3,0.48,0.12,0.09999999999999998
4809,0.3,0.48,0.15,0.06999999999999998
4810,0.3,0.48,0.18,0.03999999999999998
4811,0.3,0.48,0.21,0.009999999999999981
4812,0.3,0.51,0.0,0.18999999999999995
4813,0.3,0.51,0.03,0.15999999999999995
4814,0.3,0.51,0.06,0.12999999999999995
4815,0.3,0.51,0.09,0.09999999999999995
4816,0.3,0.51,0.12,0.06999999999999995
4817,0.3,0.51,0.15,0.03999999999999995
4818,0.3,0.51,0.18,0.009999999999999953
4819,0.3,0.54,0.0,0.15999999999999992
4820,0.3,0.54,0.03,0.12999999999999992
4821,0.3,0.54,0.06,0.09999999999999992
4822,0.3,0.54,0.09,0.06999999999999992
4823,0.3,0.54,0.12,0.039999999999999925
4824,0.3,0.54,0.15,0.009999999999999926
4825,0.3,0.57,0.0,0.13
4826,0.3,0.57,0.03,0.1
4827,0.3,0.57,0.06,0.07
4828,0.3,0.57,0.09,0.04000000000000001
4829,0.3,0.57,0.12,0.010000000000000009
4830,0.3,0.6,0.0,0.09999999999999998
4831,0.3,0.6,0.03,0.06999999999999998
4832,0.3,0.6,0.06,0.03999999999999998
4833,0.3,0.6,0.09,0.009999999999999981
4834,0.3,0.63,0.0,0.06999999999999995
4835,0.3,0.63,0.03,0.03999999999999995
4836,0.3,0.63,0.06,0.009999999999999953
4837,0.3,0.6599999999999999,0.0,0.040000000000000036
4838,0.3,0.6599999999999999,0.03,0.010000000000000037
4839,0.3,0.69,0.0,0.010000000000000009
4840,0.32999999999999996,0.0,0.0,0.67
4841,0.32999999999999996,0.0,0.03,0.64
4842,0.32999999999999996,0.0,0.06,0.6100000000000001
4843,0.32999999999999996,0.0,0.09,0.5800000000000001
4844,0.32999999999999996,0.0,0.12,0.55
4845,0.32999999999999996,0.0,0.15,0.52
4846,0.32999999999999996,0.0,0.18,0.49000000000000005
4847,0.32999999999999996,0.0,0.21,0.4600000000000001
4848,0.32999999999999996,0.0,0.24,0.43000000000000005
4849,0.32999999999999996,0.0,0.27,0.4
4850,0.32999999999999996,0.0,0.3,0.37000000000000005
4851,0.32999999999999996,0.0,0.32999999999999996,0.3400000000000001
4852,0.32999999999999996,0.0,0.36,0.31000000000000005
4853,0.32999999999999996,0.0,0.39,0.28
4854,0.32999999999999996,0.0,0.42,0.25000000000000006
4855,0.32999999999999996,0.0,0.44999999999999996,0.22000000000000008
4856,0.32999999999999996,0.0,0.48,0.19000000000000006
4857,0.32999999999999996,0.0,0.51,0.16000000000000003
4858,0.32999999999999996,0.0,0.54,0.13
4859,0.32999999999999996,0.0,0.57,0.10000000000000009
4860,0.32999999999999996,0.0,0.6,0.07000000000000006
4861,0.32999999999999996,0.0,0.63,0.040000000000000036
4862,0.32999999999999996,0.0,0.6599999999999999,0.01000000000000012
4863,0.32999999999999996,0.03,0.0,0.64
4864,0.32999999999999996,0.03,0.03,0.61
4865,0.32999999999999996,0.03,0.06,0.5800000000000001
4866,0.32999999999999996,0.03,0.09,0.55
4867,0.32999999999999996,0.03,0.12,0.52
4868,0.32999999999999996,0.03,0.15,0.49
4869,0.32999999999999996,0.03,0.18,0.46
4870,0.32999999999999996,0.03,0.21,0.43000000000000005
4871,0.32999999999999996,0.03,0.24,0.4
4872,0.32999999999999996,0.03,0.27,0.37
4873,0.32999999999999996,0.03,0.3,0.34
4874,0.32999999999999996,0.03,0.32999999999999996,0.31000000000000005
4875,0.32999999999999996,0.03,0.36,0.28
4876,0.32999999999999996,0.03,0.39,0.25
4877,0.32999999999999996,0.03,0.42,0.22000000000000003
